"Internal ID","Name","Address","Country","State or Province","County","City","Specific Place","Modern Location","Visited","Mentioned Only","Latitude","Longitude","Website URL","Total Usage Count","Confirmed"
"29941","Holbrook, Apache County, Arizona Territory","","","Arizona Territory","Apache County","Holbrook","","Holbrook, Navajo County, Arizona","","","34.9022482","-110.1581768","https://wilfordwoodruffpapers.org/subjects/holbrook-apache-county-arizona-territory","11","2022-10-31"
"29945","Winsor Castle, Yavapai County, Arizona Territory","","","Arizona Territory","Yavapai County","","Winsor Castle","Pipe Spring National Monument, Mohave County, Arizona","","","36.8625334","-112.7374633","https://wilfordwoodruffpapers.org/subjects/winsor-castle-yavapai-county-arizona-territory","5","2022-10-31"
"29946","Johnson Run, Arizona Territory","","","Arizona Territory","","","Johnson Run","","","","36.9194309","-112.5463106","https://wilfordwoodruffpapers.org/subjects/johnson-run-arizona-territory","1",""
"29947","Brigham City Mill, Brigham City, Apache County, Arizona Territory","","","","","","Brigham City Mill","","","","35.5313224","-109.3783206","https://wilfordwoodruffpapers.org/subjects/brigham-city-mill-brigham-city-apache-county-arizona-territory","1",""
"29948","Buckskin Mountain, Arizona and Utah Territories","","","Arizona and Utah Territories","","","Buckskin Mountain","Buckskin Mountain, Kane County, Utah and Coconino County, Arizona","","","37.0197073","-112.1521318","https://wilfordwoodruffpapers.org/subjects/buckskin-mountain-arizona-and-utah-territories","2","2022-11-12"
"29949","House Rock Spring, Coconino County, Arizona Territory","","","Arizona Territory","Coconino County","","House Rock Spring","","","","36.7977659","-112.0565655","https://wilfordwoodruffpapers.org/subjects/house-rock-spring-coconino-county-arizona-territory","1",""
"29950","Lees Backbone, Yavapai County, Arizona Territory","","","Arizona Territory","Yavapai County","","Lees Backbone","","","","34.6463981","-112.4291464","https://wilfordwoodruffpapers.org/subjects/lees-backbone-yavapai-county-arizona-territory","2",""
"29951","Navajo Springs, Arizona Territory","","","Arizona Territory","","","Navajo Springs","","","","34.0489281","-111.0937311","https://wilfordwoodruffpapers.org/subjects/navajo-springs-arizona-territory","1",""
"29952","Bitter Springs, Coconino County, Arizona Territory","","","Arizona Territory","Coconino County","","Bitter Springs","","","","36.6285991","-111.6543255","https://wilfordwoodruffpapers.org/subjects/bitter-springs-coconino-county-arizona-territory","1",""
"29954","Cataract Creek, Arizona Territory","","","Arizona Territory","","","Cataract Creek","","","","35.2578908","-112.1936928","https://wilfordwoodruffpapers.org/subjects/cataract-creek-arizona-territory","1",""
"29955","Oraibi, Apache County, Arizona Territory","","","Arizona Territory","Apache County","Oraibi","","Oraibi, Navajo County, Arizona","","","35.8763922","-110.6404148","https://wilfordwoodruffpapers.org/subjects/oraibi-apache-county-arizona-territory","2","2022-11-01"
"29956","Round Valley, Maricopa County, Arizona Territory","","","Arizona Territory","Maricopa County","Round Valley","","Round Valley, Gila County, Arizona","","","34.194039","-111.3115504","https://wilfordwoodruffpapers.org/subjects/round-valley-maricopa-county-arizona-territory","11","2022-10-31"
"29958","Kaysville Meeting House, Kaysville, Davis County, Utah Territory","","","","","","Kaysville Meeting House","","","","41.0352216","-111.9385521","https://wilfordwoodruffpapers.org/subjects/kaysville-meeting-house-kaysville-davis-county-utah-territory","4",""
"29962","Ballsgate Common, Herefordshire, England","","England","","Herefordshire","Ballsgate Common","","","","","52.3555177","-1.1743197","https://wilfordwoodruffpapers.org/subjects/ballsgate-common-herefordshire-england","2","2021-02-01"
"29989","Conejos, Conejos County, Colorado","","","Colorado","Conejos County","Conejos","","","","","37.0883453","-106.0197445","https://wilfordwoodruffpapers.org/subjects/conejos-conejos-county-colorado","2",""
"30007","Madison, Dane County, Wisconsin","","","Wisconsin","Dane County","Madison","","","","","43.0721661","-89.4007501","https://wilfordwoodruffpapers.org/subjects/madison-dane-county-wisconsin","1",""
"30032","Badger Creek, Yavapai County, Arizona Territory","","","Arizona Territory","Yavapai County","","Badger Creek","Badger Creek Canyon near Page, Coconino County, Arizona","","","36.904633","-111.4683784","https://wilfordwoodruffpapers.org/subjects/badger-creek-yavapai-county-arizona-territory","1","2022-11-03"
"30035","District of Alaska","","","District of Alaska","","","","Alaska","","","63.588753","-154.4930619","https://wilfordwoodruffpapers.org/subjects/district-of-alaska","4","2022-10-31"
"30036","Sitka, District of Alaska","","","District of Alaska","","Sitka","","Sitka, Alaska","","","57.0532193","-135.3345513","https://wilfordwoodruffpapers.org/subjects/sitka-district-of-alaska","3","2022-10-31"
"30037","Juneau, District of Alaska","","","District of Alaska","","Juneau","","Juneau, Alaska","","","58.3004933","-134.4201306","https://wilfordwoodruffpapers.org/subjects/juneau-district-of-alaska","2","2022-10-31"
"30088","Fort Apache, Apache County, Arizona Territory","","","Arizona Territory","Apache County","Fort Apache","","Fort Apache, Navajo County, Arizona","","","33.9167151","-110.1673273","https://wilfordwoodruffpapers.org/subjects/fort-apache-apache-county-arizona-territory","3","2022-11-12"
"30089","Goldfield, Pinal County, Arizona Territory","","","Arizona Territory","Pinal County","Goldfield","","Ghost town in Youngsberg, Pinal County, Arizona","","","33.3972443","-111.5114693","https://wilfordwoodruffpapers.org/subjects/goldfield-pinal-county-arizona-territory","1","2022-10-31"
"30090","New Whittington, Derbyshire, England","","England","","Derbyshire","New Whittington","","New Whittington, Derbyshire, England","","","53.276406","-1.40987","https://wilfordwoodruffpapers.org/subjects/new-whittington-derbyshire-england","1","2022-10-31"
"30096","Hooper, Weber County, Utah","","","Utah","","","","","","","41.1638323","-112.1224431","https://wilfordwoodruffpapers.org/subjects/hooper-weber-county-utah","4","2022-11-09"
"30098","Garden City, Rich County, Utah","","","Utah","","","","","","","41.946878","-111.3935397","https://wilfordwoodruffpapers.org/subjects/garden-city-rich-county-utah","2","2022-11-09"
"30105","Gunnison, Sanpete County, Utah","","","Utah","","","","","","","39.1552391","-111.8182582","https://wilfordwoodruffpapers.org/subjects/gunnison-sanpete-county-utah","9","2022-11-14"
"30115","Isle of Wight, England","","England","","Isle of Wight","","","","","","50.6938479","-1.304734","https://wilfordwoodruffpapers.org/subjects/isle-of-wight-england","2",""
"30116","Muddy Brook Parish, Connecticut","","","","","","","","","","41.98961301","-71.9934771","https://wilfordwoodruffpapers.org/subjects/muddy-brook-parish-connecticut","1",""
"30117","Calls Fort, Box Elder County, Utah Territory","","","Utah","Box Elder County","Calls Fort","","Does not exist--was north of Brigham City, Utah","","","41.6063276","-112.0805705","https://wilfordwoodruffpapers.org/subjects/calls-fort-box-elder-county-utah-territory","2","2022-11-09"
"30119","British Columbia, Canada","","Canada","British Columbia","","","","","","","53.7266683","-127.6476206","https://wilfordwoodruffpapers.org/subjects/british-columbia-canada","3",""
"30124","Mohave Valley, Mohave County, Arizona Territory","","","Arizona Territory","Mohave County","","Mohave Valley","","","","34.9330585","-114.5888533","https://wilfordwoodruffpapers.org/subjects/mohave-valley-mohave-county-arizona-territory","1",""
"30125","Buena Vista Ranch, Pima County, Arizona Territory","","","Arizona Territory","Pima County","","Buena Vista Ranch","","","","32.057499","-111.6660725","https://wilfordwoodruffpapers.org/subjects/buena-vista-ranch-pima-county-arizona-territory","1",""
"30128","Nottingham, Nottinghamshire, England","","England","","Nottinghamshire","Nottingham","","","","","52.9540223","-1.1549892","https://wilfordwoodruffpapers.org/subjects/nottingham-nottinghamshire-england","9",""
"30130","Lincolnshire, England","","England","","Lincolnshire","","","Lincolnshire, England","","","52.9451889","-0.1601246","https://wilfordwoodruffpapers.org/subjects/lincolnshire-england","1","2022-11-15"
"30132","Hucknall Torkard, Nottinghamshire, England","","England","","Nottinghamshire","Hucknall Torkard","","","","","53.034152","-1.20289","https://wilfordwoodruffpapers.org/subjects/hucknall-torkard-nottinghamshire-england","2",""
"30135","Rotherham, South Yorkshire County, England","","England","","South Yorkshire County","Rotherham","","","","","53.4326035","-1.3635009","https://wilfordwoodruffpapers.org/subjects/rotherham-south-yorkshire-county-england","1",""
"30219","Arkansas Valley, Colorado","","","Colorado","","","Arkansas Valley","","","","39.5500507","-105.7820674","https://wilfordwoodruffpapers.org/subjects/arkansas-valley-colorado","2",""
"30223","Aspen, Pitkin County, Colorado","","","Colorado","Pitkin County","Aspen","","","","","39.1910983","-106.8175387","https://wilfordwoodruffpapers.org/subjects/aspen-pitkin-county-colorado","1",""
"30227","Beehive House, Salt Lake City, Salt Lake County, Utah Territory","","","","","","","","","","40.7698165","-111.888578","https://wilfordwoodruffpapers.org/subjects/beehive-house-salt-lake-city-salt-lake-county-utah-territory","4","2022-11-09"
"30277","Durango, La Plata County, Colorado","","","Colorado","La Plata County","Durango","","","","","37.27528","-107.8800667","https://wilfordwoodruffpapers.org/subjects/durango-la-plata-county-colorado","3",""
"30292","Emporia, Lyon County, Kansas","","","Kansas","Lyon County","Emporia","","","","","38.403903","-96.1816626","https://wilfordwoodruffpapers.org/subjects/emporia-lyon-county-kansas","1",""
"30297","Erda, Tooele County, Utah Territory","","","Utah Territory","Tooele County","Erda","","Erda, Tooele County, Utah","","","40.6127217","-112.3043923","https://wilfordwoodruffpapers.org/subjects/erda-tooele-county-utah-territory","1","2022-11-09"
"30298","Española, Rio Arriba and Santa Fe Counties, New Mexico Territory","","","New Mexico Territory","Rio Arriba and Santa Fe Counties","Española","","EspaÃ±ola, Rio Arriba and Santa Fe Counties, New Mexico","","","35.9910383","-106.0818233","https://wilfordwoodruffpapers.org/subjects/espanola-rio-arriba-and-santa-fe-counties-new-mexico-territory","1","2022-11-17"
"30305","Ferron, Emery County, Utah Territory","","","Utah Territory","Emery County","Ferron","","Ferron, Emery County, Utah","","","39.0935829","-111.1332247","https://wilfordwoodruffpapers.org/subjects/ferron-emery-county-utah-territory","4","2022-11-09"
"30306","Florence, Douglas County, Nebraska","","","Nebraska","","","","","","","41.3344059","-95.9606156","https://wilfordwoodruffpapers.org/subjects/florence-douglas-county-nebraska","1",""
"30324","Greenville, Muhlenberg County, Kentucky","","","Kentucky","Muhlenberg County","Greenville","","Greenville, Muhlenberg County, Kentucky","","","37.2011539","-87.1788854","https://wilfordwoodruffpapers.org/subjects/greenville-muhlenberg-county-kentucky","3","2023-04-20"
"30325","Greenwich, Piute County, Utah Territory","","","Utah Territory","Piute County","Greenwich","","Greenwich, Piute County, Utah","","","38.4316949","-111.9226747","https://wilfordwoodruffpapers.org/subjects/greenwich-piute-county-utah-territory","1","2022-11-09"
"30438","La Junta, Otero County, Colorado","","","Colorado","Otero County","La Junta","","La Junta, Otero County, Colorado","","","37.9850091","-103.5438321","https://wilfordwoodruffpapers.org/subjects/la-junta-otero-county-colorado","4","2022-12-22"
"30439","La Veta Pass, Colorado","","","Colorado","","","La Veta Pass","La Veta Pass, Colorado","","","37.5930635","-105.2033358","https://wilfordwoodruffpapers.org/subjects/la-veta-pass-colorado","1","2022-11-15"
"30446","Leadville, Lake County, Colorado","","","Colorado","Lake County","Leadville","","","","","39.2508229","-106.2925238","https://wilfordwoodruffpapers.org/subjects/leadville-lake-county-colorado","2",""
"30447","Lees Ferry, Coconino County, Arizona Territory","","","","Coconino County","","","ghost town located 7.5 mi. south of Page, AZ and 9 mi. south of UT","","","36.8480574","-111.6242799","https://wilfordwoodruffpapers.org/subjects/lees-ferry-coconino-county-arizona-territory","6","2022-11-12"
"30455","Logan Temple, Logan, Cache County, Utah","","","","","","Logan Temple","","","","41.7341676","-111.8276755","https://wilfordwoodruffpapers.org/subjects/logan-temple-logan-cache-county-utah","3","2022-12-03"
"30462","Manayunk, Philadelphia County, Pennsylvania","","","Pennsylvania","Philadelphia County","Manayunk","","","","","40.0260015","-75.2231106","https://wilfordwoodruffpapers.org/subjects/manayunk-philadelphia-county-pennsylvania","1",""
"30472","Milburn, Sanpete County, Utah","","","Utah","Sanpete County","Milburn","","Milburn, Sanpete County, Utah","","","39.704128","-111.4249102","https://wilfordwoodruffpapers.org/subjects/milburn-sanpete-county-utah","2","2022-11-09"
"30492","Peterson, Morgan County, Utah Territory","","","Utah Territory","Morgan County","Peterson","","Peterson, Morgan County, Utah","","","41.107933","-111.769112","https://wilfordwoodruffpapers.org/subjects/peterson-morgan-county-utah-territory","2","2022-11-09"
"30497","Placer Creek, Colorado","","","Colorado","","","Placer Creek","","","","37.60088311","-105.3050708","https://wilfordwoodruffpapers.org/subjects/placer-creek-colorado","1",""
"30507","Rockville, Washington County, Utah","","","Utah","","","","","","","37.1610939","-113.0382745","https://wilfordwoodruffpapers.org/subjects/rockville-washington-county-utah","1","2022-11-09"
"30510","Round Valley, Morgan County, Utah Territory","","","Utah Territory","Morgan County","Round Valley","","","","","41.0437268","-111.6457706","https://wilfordwoodruffpapers.org/subjects/round-valley-morgan-county-utah-territory","1","2022-11-09"
"30513","Runcorn, Cheshire, England","","England","","Cheshire","Runcorn","","","","","53.342078","-2.729673","https://wilfordwoodruffpapers.org/subjects/runcorn-cheshire-england","1",""
"30515","Salt Lake City Asylum and Hospital, Salt Lake City, Salt Lake County, Utah Territory","","","Utah Territory","Salt Lake County","Salt Lake City","Salt Lake City Asylum and Hospital","","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/salt-lake-city-asylum-and-hospital-salt-lake-city-salt-lake-county-utah-territory","1",""
"30520","Sangre de Cristo Mountains, United States","","United States","","","","Sangre de Cristo Mountains","Sangre de Cristo Mountains","","","37.0833537","-105.2672303","https://wilfordwoodruffpapers.org/subjects/sangre-de-cristo-mountains-united-states","2","2022-11-15"
"30522","Sierra Blanca, Colorado","","","Colorado","","","Sierra Blanca","","","","","","https://wilfordwoodruffpapers.org/subjects/sierra-blanca-colorado","1",""
"30523","Silverton, San Juan County, Colorado","","","Colorado","San Juan County","Silverton","","","","","37.811941","-107.6645057","https://wilfordwoodruffpapers.org/subjects/silverton-san-juan-county-colorado","1",""
"30525","St. John, Tooele County, Utah Territory","","","Utah Territory","","St. John","","","","","40.507092","-113.0011989","https://wilfordwoodruffpapers.org/subjects/st-john-tooele-county-utah-territory","3","2022-11-09"
"30526","Stoker, Davis County, Utah Territory","","","","","Stoker","","","","","40.9628845","-112.0953297","https://wilfordwoodruffpapers.org/subjects/stoker-davis-county-utah-territory","1","2022-11-09"
"30527","Sulphur Springs, Uinta County, Wyoming","","","Wyoming","Uinta County","","Sulphur Springs","","","","41.2107397","-110.6168921","https://wilfordwoodruffpapers.org/subjects/sulphur-springs-uinta-county-wyoming","1",""
"30528","Szczecin, Stettin, Germany","","Germany","","Stettin","Szczecin","","","","","51.165691","10.451526","https://wilfordwoodruffpapers.org/subjects/szczecin-stettin-germany","1",""
"30531","Texas, Henry County, Tennessee","","","Tennessee","Henry County","Texas","","prob. somewhere south of Paris, Henry Co., TN","","","36.3020023","-88.3267107","https://wilfordwoodruffpapers.org/subjects/texas-henry-county-tennessee","3","2022-11-07"
"30544","Toquerville, Washington County, Utah","","","Utah","","","","","","","37.2533157","-113.2846707","https://wilfordwoodruffpapers.org/subjects/toquerville-washington-county-utah","5","2022-11-09"
"30549","Wakefield, Dixon and Wayne Counties, Nebraska","","","Nebraska","Dixon and Wayne Counties","Wakefield","","","","","41.4925374","-99.9018131","https://wilfordwoodruffpapers.org/subjects/wakefield-dixon-and-wayne-counties-nebraska","1",""
"30551","Warren, Weber County, Utah","","","Utah","Weber County","Warren","","Warren, Weber County, Utah","","","41.2835539","-112.1221645","https://wilfordwoodruffpapers.org/subjects/warren-weber-county-utah","2","2022-11-09"
"30552","Wellsville, Cache County, Utah","","","","","","","","","","41.6385432","-111.9338342","https://wilfordwoodruffpapers.org/subjects/wellsville-cache-county-utah","5",""
"30575","Yorkshire, England","","England","","Yorkshire","","","","","","53.9590858","-1.0792403","https://wilfordwoodruffpapers.org/subjects/yorkshire-england","4",""
"30576","Teasdale, Piute County, Utah Territory","","","Utah Territory","Piute County","Teasdale","","Teasdale, Wayne County, Utah","","","38.2859125","-111.4774629","https://wilfordwoodruffpapers.org/subjects/teasdale-piute-county-utah-territory","1","2022-11-10"
"30577","Fort Laramie, Nebraska Territory","","","Nebraska Territory","","","Fort Laramie","","","","41.4925374","-99.9018131","https://wilfordwoodruffpapers.org/subjects/fort-laramie-nebraska-territory","1",""
"30578","Independence Rock, Nebraska Territory","","","Nebraska Territory","","","Independence Rock","Independence Rock, Wyoming","","","42.4935382","-107.1318463","https://wilfordwoodruffpapers.org/subjects/independence-rock-nebraska-territory","2","2022-11-10"
"30579","Sweetwater River, Nebraska Territory","","","Nebraska Territory","","","","","","","41.0444553","-99.0075863","https://wilfordwoodruffpapers.org/subjects/sweetwater-river-nebraska-territory","9","2022-11-10"
"30582","Bee, Seward County, Nebraska","","","Nebraska","Seward County","Bee","","","","","41.0063982","-97.057252","https://wilfordwoodruffpapers.org/subjects/bee-seward-county-nebraska","3",""
